p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
5.17973737544936e-31	0.649035212687424	0.547	0.14	1.41313595077009e-26	6	rnf165a
1.73163790660314e-30	0.623249877490954	0.505	0.116	4.72425453679468e-26	6	btbd6a
2.3448844264523e-29	0.836973060267466	0.958	0.874	6.39731369224717e-25	6	si:dkey-42i9.4
3.40803685960033e-29	1.31661675291252	0.895	0.643	9.29780616036163e-25	6	cdkn1ca
1.43284659304172e-28	0.742574688294034	0.621	0.195	3.90909207513641e-24	6	mxi1
8.30318664424922e-28	0.365607655363069	0.358	0.061	2.26527538028407e-23	6	afap1
8.44205087271226e-28	0.872685764189466	0.779	0.377	2.30316031909336e-23	6	bcl2l10
1.0252097460836e-27	0.621547510850356	0.653	0.224	2.79697722926529e-23	6	POLD4
1.09564142855343e-27	0.798617434101399	0.937	0.781	2.98912894537947e-23	6	tceb1b
1.2891173042481e-27	0.576750655497393	0.4	0.076	3.51696982944966e-23	6	zgc:92140
5.57337306387434e-27	0.850662553310539	0.947	0.845	1.5205276392862e-22	6	gabarapb
1.51934614772852e-26	0.812863856010891	0.726	0.331	4.14508016023296e-22	6	rnasekb
2.80313523237501e-26	0.532244975695693	0.432	0.096	7.64751354096551e-22	6	spsb4a
6.85856070250886e-26	0.681745781715755	0.758	0.364	1.87115253085847e-21	6	cdc34b
3.06357035932642e-25	0.695011065058898	0.895	0.665	8.35803265431434e-21	6	ube2d1b
3.5053732966543e-25	0.62727467952063	0.463	0.121	9.56335942793226e-21	6	shdb
1.80372643793376e-24	0.750914596967533	0.853	0.599	4.9209264679709e-20	6	map1lc3b
1.99326268348562e-24	0.73019821091271	0.989	0.955	5.43801925308546e-20	6	nova2
3.67382636532357e-24	0.91964773086249	0.905	0.769	1.00229330898758e-19	6	sox11a
6.59300673230474e-24	1.68147192763718	0.526	0.174	1.79870409670738e-19	6	stmn1b
7.48142579206589e-24	0.618825946503205	0.411	0.098	2.04108258459142e-19	6	klf7a
9.40348473633632e-24	1.40703927690151	0.263	0.038	2.56545870576728e-19	6	phox2a
1.36475155303669e-23	1.50970234293147	0.4	0.094	3.72331518699471e-19	6	ascl1a
1.36937694778666e-23	0.947805228983174	0.905	0.922	3.73593418895157e-19	6	sb:cb81
8.7595750152445e-23	0.640594440529024	0.368	0.08	2.389787255659e-18	6	tfap2b
9.39083262537019e-23	0.884517115886601	0.8	0.479	2.5620069568535e-18	6	cited4b
3.18263030031478e-22	0.392614533251271	0.368	0.083	8.68285198531878e-18	6	lrp12
4.50746740362902e-22	1.04304323649284	0.653	0.311	1.22972725705807e-17	6	tubb5
5.60628519071266e-22	0.305246169101468	1	1	1.52950672573023e-17	6	CR383676.1
7.32214391696036e-22	0.454356185989795	0.368	0.084	1.99762730342512e-17	6	dclk2a
1.71936771498143e-21	0.51032798383668	1	0.999	4.69077900001233e-17	6	actb2
2.2992103663673e-21	0.487442436067476	0.979	0.96	6.27270572152327e-17	6	hmgb3a
3.16464422981313e-21	0.479356213056683	0.326	0.068	8.63378238777618e-17	6	dpysl4
1.42193874903113e-20	0.87613373557801	0.4	0.107	3.87933329510674e-16	6	cotl1
5.69835797215033e-20	0.615369108528817	0.747	0.422	1.55462602196205e-15	6	si:ch211-194k22.8
8.91642494693168e-20	0.492288764440764	0.453	0.134	2.4325790540219e-15	6	kdm2bb
1.43332550426919e-19	0.604027019180365	0.916	0.78	3.9103986407472e-15	6	sfpq
2.32883690643623e-19	0.565787582259398	0.789	0.446	6.35353284813933e-15	6	ube2g1a
2.32996116606167e-19	0.300655007054741	0.305	0.062	6.35660005324946e-15	6	madd
2.49850252438792e-19	0.390147744154656	0.421	0.119	6.81641458703511e-15	6	mtss1la
3.12140692761401e-19	0.334217602947181	0.347	0.08	8.51582237991655e-15	6	QSOX2
4.98603229329582e-19	0.618471730725481	0.568	0.232	1.36028933025697e-14	6	fam107b
5.52635854621352e-19	0.297304078936788	0.253	0.043	1.50770113857797e-14	6	gfod2
8.49734326515366e-19	0.508014146206093	0.526	0.201	2.31824518959922e-14	6	sept9b
9.18737464865044e-19	0.751941953686997	0.958	0.828	2.50649955164481e-14	6	tuba1a
9.50389353031812e-19	0.467593138346454	1	0.996	2.59285223294139e-14	6	sox3
5.1727316161203e-18	0.513020100856032	0.358	0.09	1.41122463950994e-13	6	cst3
5.76530293513916e-18	0.722247862198377	0.811	0.58	1.57288994676467e-13	6	mapkapk2a
6.40640170212408e-18	0.581122902166042	0.432	0.132	1.74779451237349e-13	6	plk3
8.63426433968629e-18	0.572169698603122	0.968	0.8	2.35559999715321e-13	6	ptp4a1
1.33121761234978e-17	0.580643276049618	0.621	0.299	3.63182789001267e-13	6	lima1a
1.51950271403978e-17	0.267876245267126	0.263	0.051	4.14550730444332e-13	6	kctd13
2.27841192146025e-17	0.407996408214119	0.421	0.133	6.21596340412785e-13	6	atp6v0cb
3.10127855165608e-17	0.34237920133965	0.253	0.049	8.4609081446281e-13	6	sept3
3.26348076342529e-17	0.275135768022187	1	1	8.90342821877688e-13	6	hmgn6
5.5879692790859e-17	0.29150940469639	0.305	0.069	1.52450977872021e-12	6	si:dkey-51a16.9
5.86791379957294e-17	0.573201445146698	0.916	0.718	1.60088424279949e-12	6	nfe2l3
6.18519690552852e-17	0.581221212527715	0.937	0.779	1.68744541976629e-12	6	rab2a
3.15357196734584e-16	0.598470923586212	0.989	0.932	8.60357504131293e-12	6	hspa5
3.59463611547017e-16	0.317198798297384	0.358	0.1	9.80688625022571e-12	6	cdc34a
6.66503992078976e-16	0.703118244546307	0.758	0.505	1.81835619118986e-11	6	arid3b
8.94128430867745e-16	0.604951535008349	0.558	0.27	2.43936118509338e-11	6	gabarapl2
1.70110287747533e-15	1.0424344869986	0.442	0.155	4.64094887032821e-11	6	ascl1b.1
2.25044009923476e-15	0.487691526911406	0.916	0.806	6.13965067873228e-11	6	tceb2.1
2.75359311138353e-15	0.611505296095612	0.874	0.831	7.51235272647654e-11	6	tmeff1b
2.90181429617443e-15	0.52081787017946	0.568	0.262	7.91672976282309e-11	6	zgc:100920
3.1661987500121e-15	0.391542831501376	0.989	0.971	8.63802342978303e-11	6	eif1b
3.25479711152651e-15	0.378459668258115	0.537	0.224	8.87973747966664e-11	6	bckdk
3.26647748240147e-15	0.497526198818226	0.505	0.201	8.9116038674877e-11	6	susd6
3.5057964251104e-15	0.529807360277091	0.621	0.324	9.56451380698618e-11	6	gsk3b
1.61064538998685e-14	0.302661988198909	0.295	0.076	4.39416275296214e-10	6	nbeaa
2.37281232933998e-14	0.619195000634622	0.705	0.465	6.47350659690534e-10	6	hes6
3.64611963807222e-14	0.56764307910666	0.579	0.291	9.94734359658862e-10	6	zbtb18
5.60197463021226e-14	0.52829888041525	0.789	0.539	1.52833071861451e-09	6	hn1b
9.17388448714996e-14	0.5023274500187	0.632	0.361	2.50281916578425e-09	6	chmp5b
1.25774669086398e-13	0.492633437755142	0.905	0.798	3.4313845220151e-09	6	hmgb3b
1.45361173457378e-13	0.618479702933599	0.389	0.137	3.96574353426419e-09	6	ywhag2
1.64661764766658e-13	0.473377562105582	0.347	0.11	4.49230226636397e-09	6	rhbdl3
3.11272153329775e-13	0.416934558416989	0.474	0.202	8.49212688714292e-09	6	gabarapa
4.12078086014269e-13	0.433440054653524	0.947	0.895	1.12423143426413e-08	6	pcbp2
4.52063248352502e-13	0.371779698528218	0.432	0.171	1.2333189541553e-08	6	lgmn
6.18306133147321e-13	0.35697156286222	0.979	0.97	1.68686279245252e-08	6	ilf2
8.98092622218986e-13	0.477068725174375	0.589	0.325	2.45017629193784e-08	6	hsp90b1
1.01310919650107e-12	0.559600714944639	0.905	0.793	2.76396450989423e-08	6	lrrn1
1.08245027724487e-12	0.409478120741944	0.611	0.337	2.95314084637945e-08	6	rnf10
1.43370563121754e-12	0.319299682281672	1	0.985	3.91143570308768e-08	6	erh
1.48341807917155e-12	0.381100536078309	0.389	0.145	4.04706120359584e-08	6	peli1b
1.67571411970205e-12	0.264611390530021	0.337	0.106	4.57168326137113e-08	6	elovl4a
2.56444759299769e-12	0.47857623927243	0.495	0.238	6.99632592321631e-08	6	g3bp2
2.84728312252233e-12	0.435254316790907	1	0.981	7.76795781486543e-08	6	zgc:92066
3.45928894741964e-12	0.521837677131632	0.8	0.612	9.43763210635025e-08	6	zswim5
3.82227690357186e-12	0.370611802648083	0.937	0.885	1.04279358483248e-07	6	fam32a
4.96209711335373e-12	0.539862551624869	0.379	0.148	1.35375933446517e-07	6	klf7b
5.36094017193317e-12	0.428783240465875	0.547	0.281	1.46257169770681e-07	6	zfand5a
8.97785898164331e-12	0.343185003034676	0.989	0.979	2.44933948737193e-07	6	smarce1
9.55123362857534e-12	0.487583931075225	0.663	0.407	2.60576755854792e-07	6	tfdp2
1.0727847366762e-11	0.53818092982818	0.716	0.475	2.92677131860001e-07	6	fscn1a
1.14767992133685e-11	0.50714214906558	0.768	0.61	3.13110036139119e-07	6	dynlt3
1.15252618602608e-11	0.428289978593506	0.4	0.162	3.14432194071635e-07	6	gdi1
1.16735887193587e-11	0.437560392226698	0.432	0.191	3.18478847441544e-07	6	tsc22d1
2.91195030534934e-11	0.316494645981948	0.316	0.106	7.94438282305408e-07	6	dpysl3
3.04441568563595e-11	0.390832148235245	0.937	0.961	8.305774873552e-07	6	ubc
4.71329059459812e-11	0.463923353322643	0.8	0.627	1.28587994001826e-06	6	zgc:92045
6.06222556671534e-11	0.375452478462938	0.905	0.832	1.65389637911128e-06	6	dynlrb1
6.45942273417318e-11	1.05627777770605	0.653	0.471	1.76225971033713e-06	6	gng2
7.1161685592336e-11	0.349517452197432	0.653	0.392	1.94143310633011e-06	6	rab14
8.44458476402391e-11	0.405421298749398	0.516	0.267	2.303851615321e-06	6	tmed4
1.5078435061375e-10	0.313944610947854	0.284	0.092	4.11369865344432e-06	6	abca1a
1.6151007418369e-10	0.349279694292023	0.958	0.927	4.40631784387944e-06	6	ilf3b
1.7159170594401e-10	0.454676700198475	0.768	0.581	4.68136492156448e-06	6	zfand5b
1.80774754871777e-10	0.488676506603702	0.558	0.337	4.93189686241182e-06	6	pdzd11
1.81343850749381e-10	0.569618561268353	0.705	0.483	4.9474229361446e-06	6	pcdh18b
2.16206743214271e-10	0.473194616730905	0.589	0.373	5.89855236837175e-06	6	ube2d1a
2.70099130486207e-10	0.383967731589929	0.726	0.509	7.3688444779247e-06	6	rab11a
2.90928148860912e-10	0.594637290010875	0.811	0.716	7.93710175722341e-06	6	pou3f1
3.07263993394907e-10	0.564771776481928	0.695	0.532	8.38277626779985e-06	6	manf
3.13097177453082e-10	0.25955754693427	0.326	0.118	8.54191719527499e-06	6	slc38a3b
3.3958341646028e-10	0.311007032879165	0.547	0.298	9.26451476786937e-06	6	ncoa4
3.41931098382099e-10	0.43587170585535	0.642	0.464	9.32856422606043e-06	6	si:ch211-133n4.4
3.88270528407408e-10	0.351665833297833	0.284	0.095	1.05927965560109e-05	6	arrdc2
4.64913149208691e-10	0.329400138280127	0.379	0.162	1.26837605367115e-05	6	sgce
5.64496680225319e-10	0.472515333968803	0.421	0.196	1.54005984299071e-05	6	btbd6b
6.03379494687509e-10	0.405199890874004	0.874	0.764	1.64613993740646e-05	6	zgc:77849
7.02189670810811e-10	0.338009803041073	0.358	0.147	1.91571385990606e-05	6	efs
7.10250404155807e-10	0.309372347411599	0.453	0.215	1.93770515261787e-05	6	pdcl
7.98499550346232e-10	0.358461279993023	0.421	0.187	2.17846647325459e-05	6	CU693502.1
8.53698144768109e-10	0.335370248498529	0.379	0.161	2.32905927855635e-05	6	nat16
8.7209621461888e-10	0.407606894512519	0.695	0.481	2.37925289272323e-05	6	rbfox2
9.15977803287525e-10	0.412995184102755	0.495	0.268	2.49897064292903e-05	6	atpif1b
9.98680017445669e-10	0.411462275014308	0.832	0.728	2.72459882359527e-05	6	wu:fb55g09
1.115200744347e-09	0.414379616204382	0.579	0.392	3.04249067072748e-05	6	dap
1.12112960070243e-09	0.294213934046716	0.358	0.137	3.05866577663636e-05	6	map1lc3a
1.64315001830142e-09	0.385464716928253	0.537	0.313	4.48284187992993e-05	6	nck1b
1.66060640612772e-09	0.424109911530843	0.653	0.462	4.53046639719765e-05	6	si:ch211-210c8.7
2.29431606475706e-09	0.303763389495935	0.358	0.15	6.25935308787022e-05	6	sms
2.60654290719829e-09	0.514098570207402	0.684	0.53	7.11117035941838e-05	6	greb1l
2.7909352354713e-09	0.359707444853036	0.853	0.744	7.61422950941281e-05	6	si:ch211-202a12.4
3.34958467009749e-09	0.497560155096537	0.589	0.361	9.13833689695997e-05	6	hey1
4.29523203939285e-09	0.386705730641759	0.684	0.485	0.000117182520498716	6	pfkfb4b
4.88028170269472e-09	0.366599065947091	0.768	0.639	0.000133143845412917	6	si:dkey-13i19.8
6.30782487662217e-09	0.433007891904587	0.758	0.616	0.000172090078284006	6	tmem50a
7.42749811590205e-09	0.393670706366871	0.611	0.399	0.00020263700359804	6	slc16a9b
7.7789855349606e-09	0.317118537056702	0.663	0.461	0.000212226283364795	6	vps28
8.41308505781153e-09	0.47421283240763	0.674	0.481	0.000229525786547214	6	tcf12
9.21348896649285e-09	0.407029067951861	0.642	0.455	0.000251362405983858	6	uck2a
9.45034131934093e-09	0.290631251162326	0.968	0.96	0.000257824211874259	6	bsg
1.08765015837379e-08	0.429535701924233	0.905	0.831	0.000296732716207538	6	midn
1.28996000419857e-08	0.400581584235709	0.684	0.542	0.000351926888345454	6	ubap2a
1.41359044320971e-08	0.33424258460302	0.853	0.759	0.000385655744716473	6	srsf9
1.48697874336054e-08	0.342823035779015	0.842	0.744	0.000405677540763622	6	ctnnbip1
1.53129566689028e-08	0.438762834494669	0.547	0.348	0.000417768083841005	6	ccng2
1.83590918401333e-08	0.358167873145883	0.695	0.541	0.000500872743582518	6	smdt1b
2.05676116207009e-08	0.336612752491812	0.874	0.89	0.000561125580235962	6	rcc2
2.32862577660701e-08	0.327159191367302	0.411	0.207	0.000635295684373925	6	ciarta
2.37747759187237e-08	0.489488486792966	0.568	0.382	0.000648623436614621	6	amotl2a
3.08222088522337e-08	0.312545088164373	0.316	0.129	0.000840891501906639	6	ddit4
3.34723498570039e-08	0.268825585845805	0.968	0.917	0.00091319264879878	6	ppdpfb
3.48368695205539e-08	0.394870461803035	0.368	0.174	0.000950419474259752	6	arl4d
3.56384443226093e-08	0.319854964348099	0.379	0.184	0.000972288038009427	6	dhx32b
3.8123708219656e-08	0.252356662356232	0.368	0.167	0.00104009100764866	6	fam177a1
3.94112052450316e-08	0.321213294264835	0.989	0.987	0.00107521650149495	6	hnrnpa0a
5.39646881461961e-08	0.317325457692536	0.905	0.844	0.00147226462200452	6	arf5
5.66757487806813e-08	0.254614034240886	0.442	0.224	0.00154622777823455	6	wbp1
6.43525066200904e-08	0.266789314064314	0.368	0.172	0.00175566508560931	6	fam173a
6.58039544971893e-08	0.36208971350624	0.579	0.37	0.00179526348659232	6	ppm1la
6.65767874826564e-08	0.367314828258817	0.579	0.385	0.00181634791610183	6	fat1a
6.9134539341829e-08	0.302933148592601	0.937	0.892	0.00188612850232378	6	ubb
7.140706683654e-08	0.251070309486506	0.305	0.124	0.00194812759743448	6	anxa13
7.27186757813272e-08	0.375344478795027	0.611	0.435	0.00198391091266617	6	kdm5c
7.2901449856147e-08	0.393704883846072	0.547	0.353	0.0019888973549754	6	tmco1
7.90288408738546e-08	0.372569083030597	0.558	0.358	0.0021560648367205	6	baz2ba
8.66827026267136e-08	0.41999932673608	0.611	0.45	0.002364877493062	6	TPP2
9.23728589841381e-08	0.383752117376126	0.884	0.853	0.00252011633880525	6	oaz1b
9.52341083117415e-08	0.295670237721637	0.853	0.762	0.00259817694296093	6	kdm1a
9.95147638939418e-08	0.35905645619438	0.842	0.77	0.00271496178855452	6	eif4g2a
1.04652408746877e-07	0.264026358935133	0.326	0.142	0.0028551270154323	6	phf21b
1.27047356519731e-07	0.294844056015908	0.484	0.288	0.00346610598057131	6	ift20
1.27230767660525e-07	0.329624467095851	0.642	0.471	0.00347110980331444	6	mzt2b
1.31812132556858e-07	0.300288067316394	0.442	0.238	0.00359609860041619	6	paqr3a
1.35852122807655e-07	0.601713319387278	0.758	0.69	0.00370631761443843	6	calm1a
1.48444118907227e-07	0.408492531017574	0.632	0.497	0.00404985245202696	6	selt1a
2.17280217934823e-07	0.283139270923158	0.568	0.371	0.00592783890569783	6	bc2
2.2516258482459e-07	0.289080521311571	0.968	0.925	0.00614288563918446	6	ywhae1
2.32534478182821e-07	0.348161156097115	0.705	0.581	0.00634400563378371	6	ssbp3b
2.44907492412608e-07	0.263781153810835	1	0.997	0.00668156620800076	6	her4.1
2.45855285482536e-07	0.284466712204586	0.884	0.807	0.00670742389853454	6	si:ch211-286b5.5
2.62043521014658e-07	0.267378805785126	0.832	0.726	0.00714907134032191	6	brd7
2.70104693731573e-07	0.393166773250639	0.811	0.807	0.00736899625438476	6	btg2
2.73498198422631e-07	0.530745778982449	0.726	0.612	0.00746157784936622	6	meis2b
2.81388442272502e-07	0.417868866096509	0.547	0.373	0.0076768394820784	6	atf6
2.87858748724372e-07	0.273636314273658	0.368	0.181	0.00785336238269833	6	ap3s2
3.08746295332295e-07	0.295675479489535	0.653	0.469	0.00842321642925568	6	wrb
3.24603282749991e-07	0.290630621418629	0.916	0.888	0.00885582675998524	6	glulb
4.28628140408267e-07	0.275798452043131	0.621	0.422	0.0116938329266183	6	cd151l
4.84168979772782e-07	0.304850601840147	0.695	0.551	0.0132090981061611	6	dnaja2l
5.12659200655718e-07	0.363031827732695	0.568	0.394	0.0139863683122893	6	lamtor2
5.13158638715645e-07	0.313978445729155	0.6	0.416	0.0139999939814402	6	klc2
5.31957905844692e-07	0.293352808821414	0.737	0.635	0.0145128755872549	6	fundc1
5.36966164147133e-07	0.27830130446505	0.421	0.228	0.0146495108902621	6	pdcd10a
5.60676125574074e-07	0.283913822113673	0.442	0.258	0.0152963660579119	6	mapre2
5.65372500306225e-07	0.32605799978698	0.874	0.84	0.0154244925533544	6	vcp
5.78069092571256e-07	0.620199696456204	0.368	0.202	0.015770880983529	6	meis3
7.07701765842909e-07	0.285021673852059	0.379	0.196	0.0193075195757262	6	BICD2 (1 of many)
7.61872841291841e-07	0.340873924977461	0.947	0.948	0.020785414856124	6	sec61b
8.14009587985033e-07	0.323777494158285	0.642	0.485	0.0222078095794077	6	MAF1
8.40287286877006e-07	0.269430865952699	0.368	0.187	0.0229247177605785	6	spty2d1
8.70849529465014e-07	0.284543964458932	0.316	0.148	0.0237585168628645	6	mob1bb
9.24274516157772e-07	0.379918991309803	0.463	0.291	0.0252160573498163	6	st8sia1
9.24628143716911e-07	0.31707918130409	0.705	0.539	0.0252257050168848	6	ptp4a2a
1.03476210325945e-06	0.357903652774187	0.432	0.243	0.0282303797011244	6	hoxb2a
1.05235219427665e-06	0.36388589455828	0.768	0.702	0.0287102725642556	6	xbp1
1.05710158657812e-06	0.308244834641637	0.568	0.374	0.0288398454850243	6	btbd10b
1.13475225304768e-06	0.278217039553633	0.926	0.869	0.0309583109676469	6	chd7
1.18889507029191e-06	0.347856253192353	0.495	0.325	0.0324354353077039	6	fam49a
1.50189654968167e-06	0.295917054570399	0.474	0.296	0.0409747416684153	6	hmg20a
1.59732491735654e-06	0.266391401071423	0.274	0.12	0.043578218395321	6	rrm2b
1.61009443358628e-06	0.252346573174894	0.411	0.224	0.043926596337101	6	ubald1a
1.65282387226523e-06	0.460165437434847	0.663	0.56	0.0450923408831401	6	ywhah
1.74371314326339e-06	0.303002135734525	0.337	0.172	0.0475719819745119	6	atp6v1e1b
1.8119412031751e-06	0.365497598583966	0.411	0.241	0.0494333799050232	6	phc2a
1.91174443924053e-06	0.332132901762166	0.526	0.361	0.0521562117913601	6	zmiz1a
2.01479150054259e-06	0.256360272808897	0.863	0.773	0.054967541717803	6	ost4
2.03044370788962e-06	0.250747498606144	0.411	0.227	0.0553945652386445	6	tmbim4
2.03415325648822e-06	0.25542502595492	0.611	0.43	0.0554957691435117	6	actr1
3.10267171510332e-06	0.270689481226144	0.611	0.44	0.0846470897314488	6	cd63
3.22123687126156e-06	0.290340813363014	0.821	0.75	0.0878817843217578	6	bcl7a
3.24878055410909e-06	0.303660519630205	0.463	0.291	0.0886332310772042	6	ip6k2a
3.40555774137813e-06	0.314345362383363	0.642	0.501	0.0929104263002781	6	ing4
4.13264448262169e-06	0.258059680398048	0.947	0.892	0.112746806774885	6	hnrnpub
4.16843564897809e-06	0.293479433219619	0.642	0.476	0.11372326137542	6	med11
4.81544153876531e-06	0.334497173492711	0.537	0.379	0.131374876060595	6	fbxo11a.1
5.24563751074831e-06	0.288898367291574	0.758	0.641	0.143111482568235	6	ier3ip1
5.88416585929733e-06	0.279612405347437	0.6	0.44	0.16053181297335	6	hacd2
6.0046096091938e-06	0.261547717308705	0.274	0.126	0.163817759358025	6	dbn1
6.13418923725306e-06	0.267564942173708	0.832	0.728	0.167352950770738	6	sumo1
6.30004162230315e-06	0.265022620725189	0.863	0.844	0.171877735539675	6	nfyba
8.13906516044527e-06	0.265396528410548	0.8	0.744	0.222049975707268	6	rhoab
8.21450686218405e-06	0.31590755761491	0.547	0.378	0.224108176214105	6	ccnjl
9.45004485714111e-06	1.18810105101737	0.4	0.24	0.257816123792524	6	neurog1
9.87321982590567e-06	0.268640930913951	0.516	0.364	0.269361183290358	6	usp9
1.30096137957228e-05	0.351491635094823	0.695	0.627	0.354928283574909	6	grcc10
1.61970314576129e-05	0.286485766149639	0.758	0.667	0.441887412226595	6	mcl1b
1.76989407539805e-05	0.27313513945691	0.789	0.709	0.482862501650095	6	zc4h2
1.79156813986526e-05	0.254592756654444	0.368	0.214	0.48877561991804	6	rab41
1.80022529752546e-05	0.254388025024504	0.537	0.373	0.491137465670896	6	zgc:77262
1.83358846434753e-05	0.255714616858887	0.474	0.306	0.500239604843293	6	desi2
1.87783818313329e-05	0.264543131774782	0.474	0.323	0.512311813122425	6	fzr1a
1.92649455263084e-05	0.270064171523192	0.737	0.651	0.525586243848747	6	caprin1a
2.11180756249174e-05	0.300530618403627	0.358	0.206	0.576143339198997	6	gapdhs
2.13400561309693e-05	0.28818971930858	0.653	0.549	0.582199411365103	6	tmem33
2.30247147155353e-05	0.266999140720843	0.453	0.298	0.628160266869233	6	mib1
2.30941369861304e-05	0.293635292973207	0.453	0.297	0.63005424525561	6	sdf2l1
2.71231268399212e-05	0.347784824436846	0.821	0.763	0.739973146446731	6	nr2f6b
2.95529900044631e-05	0.347146239044893	0.4	0.258	0.806264673301762	6	ctbp2a
3.16443084417322e-05	0.270939035712966	0.547	0.407	0.863320022907338	6	siah1
3.24204638753448e-05	0.507459434356413	0.263	0.134	0.884495095447158	6	robo3
3.31425969873649e-05	0.343327066031778	0.368	0.23	0.904196331009289	6	atp1b2a
3.71600998966915e-05	0.46159858397074	0.505	0.359	1	6	lysmd2
3.82482312877832e-05	0.540039608421314	0.747	0.756	1	6	si:ch73-21g5.7
3.90312457093496e-05	0.262223652919097	0.663	0.524	1	6	ctsla
5.37529084245829e-05	0.290782711958174	0.516	0.39	1	6	arl8a
5.76066464202151e-05	0.273726443353467	0.747	0.687	1	6	zgc:111986
6.00127659297857e-05	0.269606733312182	0.505	0.34	1	6	flrt3
6.69220852441927e-05	0.300758737082282	0.4	0.264	1	6	hyou1
7.04465940672152e-05	0.276733154090325	0.779	0.738	1	6	znf706
7.0535984371782e-05	0.342190109855585	0.6	0.504	1	6	tmem35
8.60961374589314e-05	0.254366880581259	0.779	0.732	1	6	mapre1b
9.81761869561581e-05	0.269391027555598	0.632	0.521	1	6	dctn3
0.000124279445662501	0.306987179907974	0.716	0.698	1	6	gtf2h5
0.000124633367566805	0.277658666852232	0.758	0.704	1	6	RPS27L
0.000128611491556914	0.271950230827113	0.821	0.802	1	6	rasgef1ba
0.000137685663564926	0.536181111220625	0.537	0.466	1	6	epb41a
0.000150547042007006	0.509168060902181	0.484	0.339	1	6	epha4a
0.000152742329382164	0.286272557305614	0.737	0.671	1	6	bzw1b
0.000170318967650764	0.305406448091829	0.8	0.74	1	6	clic4
0.000176947272763784	0.253094233431936	0.495	0.375	1	6	npc2
0.000190237830208056	0.283144326890321	0.621	0.561	1	6	zfr
0.000204111304595894	0.268853052359258	0.695	0.629	1	6	tob1b
0.000223833830859047	0.299848178545218	0.747	0.744	1	6	cdc42
0.000247408441770118	0.27027072285114	0.674	0.584	1	6	vma21
0.000263407844670635	0.259232225025176	0.537	0.419	1	6	ccdc47
0.000349384415512708	0.250031209760508	0.895	0.826	1	6	si:ch211-196l7.4
0.000396181552431008	0.300654837682682	0.274	0.156	1	6	sall1a
0.000521718529689502	0.252158602819268	0.642	0.55	1	6	btg1
0.000631026228214711	0.273611266883875	0.842	0.786	1	6	tuba1c
0.00102481899924355	0.387449238581988	0.589	0.51	1	6	si:ch211-131k2.3
0.00108769760888849	0.254858407223148	0.589	0.493	1	6	pop7
0.00115471263519821	0.330941356715234	0.389	0.277	1	6	reep5
0.00369427956960101	0.427118434089256	0.611	0.534	1	6	zic2b
0.00389903054555145	0.28625525278664	0.389	0.295	1	6	znf703
0.00414674503993276	0.309666826161093	0.947	0.916	1	6	bzw1a
0.00489563294474672	0.277775243760572	0.737	0.703	1	6	si:dkey-276j7.1
0.00793892221181922	0.270694109253806	0.874	0.947	1	6	lfng
0.00985440179054167	0.267589807569127	0.253	0.169	1	6	casc4
9.6848965352729e-201	1.78229566043106	0.985	0.032	2.64223347275315e-196	7	eng2b
1.56641623043868e-158	1.15750179990264	0.723	0.019	4.27349675988282e-154	7	eng2a
1.65270530931654e-97	0.687664283178278	0.723	0.047	4.50891062487738e-93	7	il17rd
7.36810129594638e-92	0.422048967003314	0.4	0.009	2.01016539556009e-87	7	pax5
1.17044920405804e-91	0.392371862259241	0.4	0.009	3.19321951851114e-87	7	pax8
1.18564544977063e-89	0.575447493696932	0.385	0.008	3.23467791606424e-85	7	otx1b
1.79645447030335e-82	0.738270535917021	0.523	0.025	4.9010870858816e-78	7	cnpy1
6.75954791965961e-75	0.555284666905603	0.338	0.008	1.84413986344154e-70	7	zgc:101100
5.22435548714653e-55	0.781255364653694	0.615	0.069	1.42530866400332e-50	7	pax2a
9.85561489442456e-40	1.19875582822186	0.431	0.046	2.68880885549691e-35	7	fgf8a
1.74350144178615e-26	0.545807143353378	0.262	0.024	4.75662063348097e-22	7	gbx2
3.07366743835557e-24	0.81215857319251	0.831	0.33	8.38557950532168e-20	7	flrt3
1.00281777609811e-22	0.417699490815817	0.277	0.032	2.73588745675087e-18	7	ism1
4.83594423973125e-20	0.375097565430003	0.446	0.093	1.31934230748348e-15	7	chchd10
1.89036570621313e-14	0.409576237062646	0.492	0.148	5.15729571969065e-10	7	efna5a
1.73190043362549e-11	0.352513792041287	1	0.989	4.72497076301706e-07	7	sdc4
6.89724515731272e-10	0.443411499787744	0.523	0.224	1.88170642381806e-05	7	cldnb
1.92124248248517e-09	0.449646439388453	0.785	0.482	5.24153374071603e-05	7	si:ch1073-303k11.2
1.11789104272983e-08	0.477192378773313	0.877	0.686	0.000304983034277553	7	calm1a
3.16529846717576e-08	0.286104935151582	0.554	0.25	0.00086355672781489	7	stmn4
3.57747636082558e-08	0.357011330505705	0.954	0.874	0.000976007100760434	7	prdx2
4.77797561700485e-08	0.332357108877496	0.923	0.798	0.00130352730783126	7	ssb
5.22114120569394e-08	1.25492936232093	0.369	0.159	0.00142443174373742	7	cxcl14
5.91616402177704e-08	0.365542570364917	0.985	0.813	0.00161404786842121	7	stmn1a
8.13316272460833e-08	0.348641529106648	0.954	0.893	0.00221888945452765	7	atp5e
5.08584142027729e-07	0.469154576101707	0.815	0.602	0.0138751925628005	7	wls
