p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
8.54405883028401e-90	1.17708411334666	0.508	0.047	2.33099013007808e-85	10	gad2
5.69129518624442e-84	1.450867227712	0.667	0.095	1.5526991527112e-79	10	tfap2a
2.87679536826391e-77	1.46792084270377	0.619	0.092	7.84847312369759e-73	10	tfap2b
8.60636667429345e-69	1.41735231548171	0.325	0.024	2.34798895608074e-64	10	irx4a
1.14117874885109e-63	0.833652509303066	0.349	0.031	3.11336386261555e-59	10	kctd15a
4.39236238118025e-62	1.23768304220938	0.754	0.167	1.1983243048336e-57	10	lhx1a
2.41749658777218e-55	0.98122124002175	0.532	0.086	6.59541419076005e-51	10	slc32a1
1.04981120500738e-48	1.1157225734318	0.563	0.114	2.86409492950115e-44	10	uncx4.1
2.44595664276088e-43	1.06265070201867	0.587	0.138	6.67305891278022e-39	10	lhx5
1.10982313878667e-38	1.11111216760018	0.635	0.177	3.0278194872378e-34	10	uncx
4.8461064985855e-36	0.989000478329823	0.397	0.075	1.3221147749441e-31	10	mcama
7.73180901194653e-36	1.21271605713417	0.262	0.033	2.10939213463925e-31	10	pax8
6.2458140798425e-35	0.719803631986402	0.349	0.058	1.70398299726263e-30	10	bcam
9.18171913229733e-34	1.11359107795102	0.738	0.277	2.50495661367336e-29	10	sox4a.1
1.03525384529334e-30	0.743629652463161	0.278	0.042	2.82437954072928e-26	10	si:dkey-175g6.2
3.73159515509048e-28	1.17039329233287	0.484	0.139	1.01805379021178e-23	10	pax2a
1.46536760146855e-27	0.996663767702789	0.619	0.225	3.9978158903265e-23	10	pbx1a
4.45787734265984e-27	0.974802799919356	0.333	0.069	1.21619809662446e-22	10	zgc:162707
5.86621559748098e-26	0.894446461326988	0.786	0.335	1.60042093930476e-21	10	elavl4
2.32436302683675e-24	0.747690283601165	0.468	0.139	6.34132720981602e-20	10	plxna4
3.11375823044363e-21	0.781434524160761	0.524	0.183	8.4949552042963e-17	10	rbfox3a
1.83483222093959e-20	0.770306371172511	0.302	0.074	5.0057892651674e-16	10	irx2a
2.47092600823095e-17	0.755632133477266	0.889	0.619	6.74118033565567e-13	10	ckbb
3.10346538776929e-14	0.835193261440284	0.619	0.363	8.46687427091218e-10	10	ebf3a
3.593002508127e-14	0.827375791906612	0.429	0.18	9.80242944267208e-10	10	robo3
4.74874405168676e-11	0.830234480067803	0.413	0.202	1.29555235218118e-06	10	s1pr1
7.95144706064376e-10	0.902510508430599	0.262	0.1	2.16931378708483e-05	10	lbx2
1.25422636870941e-119	1.4166686809673	0.44	0.019	3.42178037911302e-115	11	tlx2
1.7755485727466e-98	1.39620520547229	0.468	0.031	4.84405161616727e-94	11	lmx1bb
3.15888713355222e-80	1.1129288913853	0.312	0.015	8.61807587775717e-76	11	pou4f2
3.15620834941597e-78	1.58293757567087	0.679	0.098	8.61076761887664e-74	11	tfap2a
5.47760545177351e-40	0.804911214499727	0.303	0.035	1.49440031935285e-35	11	kctd15a
1.08301833143647e-29	1.00462372141043	0.477	0.113	2.95469061182498e-25	11	nell2b
2.93439846342247e-28	0.71094220389885	0.936	0.42	8.00562588790918e-24	11	sncb
2.70044981277759e-26	0.853521075588376	0.771	0.311	7.36736717921983e-22	11	pou2f2a.1
8.00648826642043e-26	1.23864972890185	0.349	0.069	2.18433012884482e-21	11	phox2a
8.29951843292057e-25	0.876021504250582	0.422	0.104	2.26427461886939e-20	11	pou2f2a
1.91641866714542e-24	0.669088137532811	0.798	0.325	5.22837340770613e-20	11	gap43
4.49614137805107e-24	0.93739427446572	0.734	0.31	1.22663729075989e-19	11	slc1a2b
2.77251426064456e-23	0.959082785774056	0.862	0.472	7.56397340589049e-19	11	zfhx4
6.93693881420963e-23	0.883182342410739	0.349	0.079	1.89253564729267e-18	11	mcama
1.38999638521901e-22	0.65070282420635	0.459	0.122	3.7921881381545e-18	11	uncx4.1
4.48777518598705e-22	0.786722565455092	0.899	0.481	1.22435482624099e-17	11	zfhx3
4.92173473680326e-22	0.643998013321587	0.991	0.572	1.34274767089466e-17	11	stmn1b
7.24318055425029e-22	1.73891521069215	0.404	0.117	1.97608451881056e-17	11	phox2bb
9.35958398253838e-22	0.67775138504712	0.394	0.102	2.55348170211612e-17	11	r3hdm1
1.46168486258037e-21	0.696071871713294	0.725	0.289	3.98776864209177e-17	11	stmn2b
9.6653205483763e-19	0.677050337076328	0.523	0.179	2.63689275200802e-14	11	adcyap1b
1.07512584747371e-18	0.732144266006479	0.661	0.269	2.93315833707779e-14	11	mab21l1
3.0530588748588e-18	0.696923031464283	0.78	0.379	8.32935522238979e-14	11	pik3r3b
3.78425922536017e-18	0.965105289736931	0.725	0.36	1.03242160186276e-13	11	ebf3a
1.73325902406838e-16	0.648254267941647	0.532	0.19	4.72867726946335e-12	11	nrn1a
2.23135507605091e-16	0.651017230960296	0.697	0.314	6.0875829184821e-12	11	mab21l2
1.09184600843085e-15	0.740682777925546	0.495	0.186	2.97877428020104e-11	11	uncx
1.89783055415357e-15	0.894378080564326	0.413	0.146	5.17766131784177e-11	11	robo2.1
4.05123718183998e-13	0.63828368798631	0.55	0.249	1.10525852794958e-08	11	ppp1r14ab
4.44454144992176e-10	1.05339399907876	0.294	0.109	1.21255979836765e-05	11	tfap2b
0	2.56666045045252	0.84	0.014	0	12	isl1
1.96702526445936e-208	1.57219181588303	0.415	0.003	5.36643832649804e-204	12	tbx3a
5.26221259422054e-199	2.5774575138067	0.84	0.05	1.43563683995525e-194	12	phox2a
1.081937209335e-180	1.64405339695747	0.613	0.024	2.95174109450774e-176	12	slit3
1.55406141155632e-146	1.32534731365437	0.387	0.008	4.23979034300795e-142	12	isl2a
6.60309660275473e-131	2.31615703013335	0.481	0.021	1.80145681516355e-126	12	cxcr4b
1.51126989015633e-116	1.41423289468124	0.349	0.01	4.1230465143245e-112	12	slc18a3a
3.02979854576232e-114	2.23333373692798	0.415	0.018	8.26589639254877e-110	12	nefmb
9.89315276193783e-113	1.90843145232865	0.83	0.1	2.69904993651188e-108	12	phox2bb
3.03718069764183e-108	1.33883955384704	0.415	0.019	8.28603637930645e-104	12	lhx4
3.03184276388823e-100	1.49356758839264	0.283	0.007	8.27147342843988e-96	12	hoxb6b
6.97870362042271e-96	1.96347252176528	0.726	0.101	1.90392992172372e-91	12	lmo4b
7.99296926334573e-93	1.09086374716735	0.292	0.009	2.18064187442598e-88	12	prph
2.29318812734904e-88	1.6846699825532	0.632	0.075	6.25627584903365e-84	12	nkx6.1
1.53440994658535e-75	1.16507935964701	0.264	0.01	4.18617721627417e-71	12	mfge8b
2.49484507916942e-65	1.08819665355455	0.274	0.014	6.80643634499e-61	12	plch2a
6.48935207195369e-64	1.68799289897	0.453	0.051	1.77042503227041e-59	12	vim
8.61536405461565e-52	1.32018990986368	0.689	0.153	2.35044362138024e-47	12	onecut1
7.72271277254562e-41	0.934520938245421	0.274	0.027	2.1069104986059e-36	12	zgc:158464
6.94649716038501e-40	1.26124388056635	0.34	0.044	1.89514335529624e-35	12	CR812832.1
1.0882197591645e-35	1.33936453657972	0.66	0.223	2.96888114695259e-31	12	flot2a
1.07221534020242e-32	1.05058536372583	0.821	0.325	2.92521789114024e-28	12	gap43
6.71841926579084e-31	1.00215418899283	0.764	0.302	1.83291914409306e-26	12	mllt11
1.13773089415397e-27	1.30185466240105	0.5	0.143	3.10395742543086e-23	12	stmn4l
1.55365977690577e-27	0.959762556394887	0.34	0.066	4.23869460335433e-23	12	hunk
1.1184378100781e-26	1.06364367728488	0.708	0.337	3.05132203345506e-22	12	qkia
1.00623797667914e-25	0.975171612695839	0.368	0.079	2.74521844797603e-21	12	tubb2
1.33675450652478e-21	1.12517903312487	0.651	0.284	3.6469336447009e-17	12	sox4a.1
1.68965807089408e-21	0.984134477161746	0.434	0.131	4.60972514901323e-17	12	cplx2
1.24118487072355e-05	0.945243833796839	0.387	0.247	0.3386200564308	12	pbx3b
1.38938568636784e-261	2.13321016877869	0.556	0.004	3.79052202954875e-257	13	ntn1b
1.70345221782541e-200	1.41887483699526	0.432	0.003	4.64735834067127e-196	13	foxa
2.87065958887211e-193	1.39227347328877	0.42	0.003	7.83173349036089e-189	13	nkx2.9
8.42398704904323e-173	1.15235790235011	0.383	0.003	2.29823214671997e-168	13	nkx2.2b
1.17654205267864e-164	1.15062413838444	0.42	0.006	3.20984202811785e-160	13	nkx2.2a
4.1162806772931e-103	1.73930562619885	0.716	0.065	1.1230036943791e-98	13	metrnl
1.64838059308041e-97	1.59556606689065	0.543	0.036	4.49711193404197e-93	13	ntn1a
1.65049942420775e-85	1.1698694709007	0.494	0.034	4.50289252912358e-81	13	qki2
1.86018012246951e-70	1.33589219019452	0.543	0.052	5.07494341012132e-66	13	sulf2b
5.75762624491022e-47	1.00789170713815	0.444	0.052	1.57079559213641e-42	13	zfp36l1b
3.5597653981759e-45	1.66864407663623	0.975	0.403	9.71175195930348e-41	13	sdc4
4.74074785222125e-36	1.65843093909387	0.877	0.341	1.293370829043e-31	13	her6
6.54997402468862e-36	1.297225313058	0.605	0.13	1.78696391341555e-31	13	atp1a1b
3.17573110167261e-35	1.44976177280074	0.667	0.176	8.66402959158321e-31	13	jdp2b
1.71688724497499e-29	1.7965556423128	0.877	0.417	4.68401178174076e-25	13	fabp7a
5.07527241723206e-28	1.80118142762573	0.827	0.391	1.38463582086925e-23	13	atf3
1.14260092010898e-27	1.03130194793071	0.605	0.165	3.11724383024131e-23	13	metrn
5.34278164563468e-27	1.19003491045891	0.84	0.356	1.45761768856205e-22	13	klf6a
8.79507392134941e-27	1.15165232241155	0.901	0.441	2.39947206722255e-22	13	angptl4
9.17334728821388e-26	1.18207145412392	0.556	0.148	2.50267260717051e-21	13	junba
2.78156038386783e-25	1.41325221228782	0.556	0.154	7.5886530392682e-21	13	sparc
2.99323601935313e-23	1.10924652981666	0.679	0.25	8.16614650799922e-19	13	akap12b
1.12880072225847e-21	1.02449307750634	0.407	0.091	3.07959413046555e-17	13	lratb
1.28699286675883e-20	1.39423245395177	0.778	0.374	3.51117393909143e-16	13	fosab
5.65837395935238e-19	1.05905775038932	0.802	0.46	1.54371758359052e-14	13	cd81a
3.62536716600619e-18	1.1414507660812	0.296	0.06	9.8907267022981e-14	13	pmp22a
3.72574193594342e-16	1.08237325867049	0.469	0.155	1.01645691496409e-11	13	hey1
5.81950390669513e-16	0.997324223085849	0.543	0.202	1.58767705582457e-11	13	trib3
2.94431817238435e-15	1.11657353220269	0.827	0.535	8.032688837899e-11	13	id1
6.43812525503966e-13	1.14982060231315	0.383	0.126	1.75644933207992e-08	13	cyp26b1
0	1.91107716649673	0.723	0.004	0	14	foxn4
3.06137423851763e-257	1.77444925121868	0.66	0.006	8.35204119752379e-253	14	hes2.2
1.30872369012916e-236	2.27969171708573	0.851	0.017	3.57045997141036e-232	14	vsx1
5.43897954302468e-219	1.67692657442396	0.766	0.014	1.48386239892799e-214	14	cited1
4.86653464513261e-128	1.96583255288223	0.745	0.032	1.32768798188508e-123	14	zgc:110540
3.4736843531807e-96	1.53031455018761	0.702	0.04	9.47690565234757e-92	14	mibp
3.04959096881207e-75	1.80063533511385	0.936	0.098	8.31989408111308e-71	14	nusap1
1.47797199595597e-74	1.42688564971006	0.83	0.077	4.03220319936708e-70	14	aurkb
3.14480831001048e-71	1.59212075579666	0.894	0.096	8.5796660313706e-67	14	ccna2
6.53063163596933e-70	1.29321823846976	0.745	0.064	1.78168692292515e-65	14	cdk1
1.06132182409321e-69	1.62054650816347	0.809	0.075	2.8954982004911e-65	14	tal1
4.02639080206913e-66	1.63597467986369	0.872	0.107	1.0984799386205e-61	14	btg3
6.71033614868728e-62	1.58129001706966	0.872	0.107	1.83071390808486e-57	14	CABZ01074745.1
1.35205783189311e-60	2.40015387218483	1	0.18	3.68868417697077e-56	14	stmn1a
2.23228486327208e-59	3.00358218469813	0.894	0.138	6.09011956397889e-55	14	rrm2.1
3.11997125444918e-59	1.82020383056993	0.723	0.072	8.51190557638825e-55	14	si:ch211-69g19.2
1.20446028352209e-57	2.2831130201811	1	0.2	3.28600854550497e-53	14	insm1a
5.88576651724606e-56	1.39704918707598	0.894	0.12	1.60575482123507e-51	14	lbr
8.8760640352362e-56	1.68803383913353	0.957	0.145	2.42156779009314e-51	14	im:7152348
5.22332290648518e-55	1.92171163308528	0.766	0.091	1.42502695534729e-50	14	pcna
1.75931353338417e-54	1.28907381073558	0.787	0.094	4.79975918177868e-50	14	mad2l1
3.51590185664653e-53	1.76465686941107	0.809	0.11	9.59208344530305e-49	14	kiaa0101
2.89222741365937e-52	2.54389240705341	0.83	0.119	7.89057482994549e-48	14	rrm2
8.28823522362944e-50	1.70075577500382	0.745	0.098	2.26119633371058e-45	14	slbp
1.28885710243531e-47	1.29665569945656	0.617	0.062	3.51625994686401e-43	14	gata2a
3.99221616964356e-30	1.51255007098621	0.979	0.392	1.08915641540216e-25	14	tuba8l4
5.63766314860314e-26	1.69515897861657	1	0.676	1.53806726020191e-21	14	hmgb2a
6.92393058192305e-26	1.49079957663467	1	0.809	1.88898674136025e-21	14	si:ch73-281n10.2
2.58925456261138e-24	1.38845036858809	0.979	0.528	7.06400429771636e-20	14	hes6
8.62412558109471e-24	1.42073999601326	1	0.978	2.35283394103426e-19	14	hmgn2
4.17006929971737e-260	3.19168408243356	0.881	0.014	1.13767830634889e-255	15	slc1a3b
3.6579988436358e-114	1.97838045754735	0.857	0.046	9.9797524452072e-110	15	cxcl14
4.8982864889684e-111	1.1622434627585	0.452	0.01	1.33635051992036e-106	15	mmp23bb
7.23194221841676e-107	1.01801695817289	0.429	0.009	1.97301847602846e-102	15	errfi1b
5.53047981299702e-67	2.3038815353157	0.976	0.13	1.50882550258185e-62	15	prss35
9.20913245799813e-63	1.57916440318319	0.833	0.081	2.51243551719105e-58	15	gsx1
8.81027207600498e-61	2.20903405841555	0.952	0.131	2.40361842777568e-56	15	atp1a1b
3.52028851578418e-57	1.45925586059652	0.81	0.09	9.6040511287624e-53	15	tnc
2.55931378967387e-44	1.30108583847656	0.667	0.075	6.98231988098824e-40	15	metrnl
1.68005869154173e-41	1.38062348038395	0.833	0.118	4.58353612226415e-37	15	phox2bb
4.2724931046428e-40	1.3180040576116	0.524	0.048	1.16562156880865e-35	15	CR812832.1
2.62371711394362e-39	1.58225906351029	0.857	0.157	7.158025030261e-35	15	ndst3
1.25150264352755e-38	1.33189447002431	0.738	0.11	3.41434951207187e-34	15	ndnf
1.11900284236182e-35	1.543085494168	0.905	0.2	3.05286355453153e-31	15	cd82a
9.96114671293565e-34	3.19397343418086	1	0.422	2.7176000462231e-29	15	fabp7a
2.39354375421246e-32	2.21089195628122	0.976	0.368	6.53006607024244e-28	15	mdka
2.55495268352219e-31	1.39429657505219	0.667	0.105	6.97042191118523e-27	15	lbx1b
2.18085891339976e-28	1.98318533609381	1	0.475	5.94981928753724e-24	15	mdkb
1.11466832518103e-26	1.12532681761411	0.619	0.109	3.04103812475889e-22	15	si:ch1073-303k11.2
2.28403383782103e-22	1.27583636744119	0.81	0.22	6.23130111634333e-18	15	zgc:165461
1.11049927300419e-20	1.10235515079989	0.857	0.253	3.02966411661002e-16	15	akap12b
1.41778175201628e-20	1.28157617828448	0.595	0.127	3.86799217585083e-16	15	atp1b1a
1.67837982741544e-20	1.55711558745826	0.952	0.424	4.57895584515481e-16	15	serpinh1b
2.29608770629991e-20	1.74094133659181	0.881	0.349	6.2641864803274e-16	15	her6
5.50485494129528e-19	1.0169384725913	0.714	0.183	1.50183452508418e-14	15	jdp2b
7.91308551420212e-19	1.49067299511117	0.881	0.378	2.15884798998462e-14	15	fosab
1.0067180734418e-18	1.12047891843765	0.667	0.171	2.74652824796391e-14	15	metrn
2.57249180843107e-18	1.37866676584647	1	0.536	7.01827215176164e-14	15	id1
2.39619434609904e-12	1.17369914256888	0.786	0.341	6.5372974150274e-08	15	her9
2.78521272566668e-12	1.51599146124705	0.786	0.398	7.59861735816383e-08	15	atf3
