p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
2.92235340481148e-114	0.334059402815767	0.504	0.141	7.97276455900668e-110	2	slc25a25a
3.42666567120815e-114	0.258479247670963	0.405	0.093	9.34862928419008e-110	2	triap1
8.95827810980342e-114	0.336534240869191	0.597	0.187	2.44399743391657e-109	2	knop1
1.24344497521216e-113	0.452582873544933	0.691	0.244	3.39236658137381e-109	2	mcm5
2.52756474822512e-113	0.584842327149978	0.698	0.259	6.89570214610777e-109	2	cdca7a
2.6197595406035e-113	0.446584170788651	0.86	0.364	7.14722797867448e-109	2	nucks1b
7.96086645264667e-113	0.432442583500407	0.712	0.262	2.17188358561106e-108	2	nusap1
8.66893015724081e-113	0.630433715671781	0.667	0.242	2.36505752549844e-108	2	zic2b
9.19063771548089e-113	0.39275400757112	0.685	0.244	2.5073897815375e-108	2	uhrf1
1.3026346284349e-112	0.409321854863252	0.656	0.229	3.55384779329608e-108	2	plk1
1.38394440574826e-112	0.261879444760569	0.362	0.077	3.77567712776241e-108	2	tsr1
4.79955005406667e-112	0.418695977260601	0.836	0.351	1.30941324575047e-107	2	rwdd1
1.10185073624219e-111	0.380821267332318	0.78	0.296	3.00606917861595e-107	2	rpa1
2.07584817761757e-111	0.271022710857432	0.402	0.095	5.66332899817625e-107	2	rabl2
2.31644167886123e-111	0.377883179039509	0.731	0.274	6.31971618826921e-107	2	ppil1
2.78117953062044e-111	0.436499291830401	0.57	0.184	7.58761399543868e-107	2	aspm
2.83737930438795e-111	0.490562139249926	0.575	0.189	7.7409382182312e-107	2	ackr3b
3.53390641941692e-111	0.310356854234117	0.657	0.219	9.64120349345324e-107	2	ssbp1
3.96817842960042e-110	0.376529059610296	0.725	0.276	1.08259843916359e-105	2	prpf8
9.27803397286392e-110	0.378755265160453	0.709	0.263	2.53123322847673e-105	2	dlgap5
1.12401229341538e-109	0.305700079821588	0.492	0.14	3.06653033889585e-105	2	snu13a
1.66381635826897e-109	0.278853206430325	0.409	0.099	4.53922378862941e-105	2	dpcd
1.68377154496709e-109	0.483345205363106	0.992	0.683	4.59366552897922e-105	2	cnbpb
1.93950587864714e-109	0.362169278309549	0.65	0.231	5.29135993812513e-105	2	eif4a2
2.01604536940114e-109	0.273879036018849	0.405	0.098	5.5001749768002e-105	2	rcl1
2.01950463019013e-109	0.420323229404138	0.674	0.238	5.50961253208472e-105	2	mcm2
7.25352992321339e-109	0.341855059489284	0.392	0.093	1.97890803365108e-104	2	gas6
8.68547368090251e-109	0.313377330445201	0.612	0.202	2.36957092962382e-104	2	timm13
9.04780963995263e-109	0.318394737628757	0.604	0.197	2.46842342597188e-104	2	si:dkeyp-55f12.3
1.51532020113544e-108	0.27488762556108	0.355	0.076	4.13409657273772e-104	2	cgnl1
7.23128414540827e-108	0.288551768520777	0.251	0.038	1.97283894055029e-103	2	cebpd
1.95423102907157e-107	0.302303508782967	0.392	0.091	5.33153309351306e-103	2	si:ch73-335l21.4
1.95447728555116e-107	0.306645178942541	0.403	0.099	5.33220493044068e-103	2	setd8b
2.0610146596509e-107	0.554275393973823	0.937	0.489	5.62286019445958e-103	2	sox19a
2.16598188283573e-107	0.34268806722726	0.56	0.177	5.90923177275243e-103	2	serpinh1a
3.05274560509909e-107	0.298421987539884	0.537	0.161	8.32850055983133e-103	2	perp
6.79062666279098e-107	0.394761833578554	0.812	0.339	1.85261876614263e-102	2	ube2nb
7.60420860967228e-107	0.346371093642238	0.523	0.163	2.07458019289079e-102	2	ccdc58
7.82785699617062e-107	0.343790586753332	0.557	0.175	2.13559594569527e-102	2	birc5a
7.98873021700561e-107	0.260025231743142	0.434	0.111	2.17948537780347e-102	2	mrpl43
1.27483634906366e-106	0.335093199577005	0.669	0.231	3.47800852751547e-102	2	suv39h1b
1.6857184418469e-106	0.479611562870918	0.925	0.491	4.59897705304671e-102	2	pfdn4
3.32200342287867e-106	0.353764181117363	0.75	0.287	9.06308973829759e-102	2	coa3a
3.47728156198325e-106	0.274375534154538	0.439	0.116	9.4867195574027e-102	2	chchd4a
3.50042456872288e-106	0.416288433241913	0.817	0.35	9.54985830838977e-102	2	hnrnpm
4.86210914298234e-106	0.500208124278666	0.973	0.609	1.32648061638844e-101	2	metap2b
6.75337021475641e-106	0.321429667921477	0.433	0.113	1.84245446198984e-101	2	errfi1b
1.21816702605168e-105	0.352836534291687	0.718	0.269	3.32340328047418e-101	2	rpf1
1.40233604232584e-105	0.338811309406638	0.622	0.211	3.82585319067335e-101	2	ndc1
2.28532516715163e-105	0.263393496741334	0.422	0.107	6.23482412102308e-101	2	cmss1
3.11395380147466e-105	0.385242818489701	0.701	0.268	8.49548876118317e-101	2	rnaseh2c
3.63814335109522e-105	0.253258440145375	0.403	0.099	9.92558269045797e-101	2	utp11l
4.67484031302878e-105	0.257851695110433	0.416	0.105	1.27538993420051e-100	2	NDUFAF8
9.40495508924833e-105	0.297777457707819	0.44	0.118	2.56585984744873e-100	2	ccdc137
9.78770139041513e-105	0.263287970648938	0.382	0.09	2.67028069333306e-100	2	eef2a.1
3.87635602239773e-104	0.32998251124689	0.515	0.157	1.05754745003055e-99	2	aurka
4.1902921095047e-104	0.294230772175751	0.581	0.186	1.14319549331507e-99	2	ifrd2
5.53901738334069e-104	0.479387836461504	0.946	0.488	1.51115472252301e-99	2	abcf1
5.54607542602883e-104	0.358033617250799	0.262	0.044	1.51308029772919e-99	2	cxcl18b
7.17163628643984e-104	0.254324105487016	0.358	0.081	1.95656581166652e-99	2	mad2l1bp
1.136511147986e-103	0.281067384459639	0.427	0.112	3.1006297139354e-99	2	ccnf
1.22896514698545e-103	0.487564891253629	0.966	0.537	3.35286271400572e-99	2	eif2s2
2.24890283278684e-103	0.314139772710399	0.58	0.189	6.13545670840905e-99	2	lrrc59
2.55597470548751e-103	0.340454963393721	0.55	0.177	6.97321019151102e-99	2	enc1
3.87264330793618e-103	0.282148318767905	0.53	0.162	1.05653454727115e-98	2	srprb
1.35465422525038e-102	0.490863859105699	0.977	0.613	3.69576765732808e-98	2	ddx61
1.36066335238153e-102	0.428182696307945	0.884	0.392	3.71216175796728e-98	2	ssrp1a
2.98339330284177e-102	0.323548171099437	0.678	0.249	8.13929360881291e-98	2	timm10
3.11133826918315e-102	0.529129566985951	0.664	0.257	8.48835306598548e-98	2	wls
3.28315987420793e-102	0.423699637815574	0.896	0.39	8.95711676881408e-98	2	lig1
3.79139828831846e-102	0.451598508496214	0.898	0.423	1.03436928101904e-97	2	parp1
5.15226335256977e-102	0.495061145977859	0.983	0.568	1.40564048784808e-97	2	rbbp4
6.80709083319724e-102	0.314082003089052	0.735	0.274	1.85711052111287e-97	2	lamtor4
8.10513107588707e-102	0.3295636171057	0.509	0.156	2.21124186012351e-97	2	tipin
1.48816344030168e-101	0.379908884706532	0.8	0.337	4.06000749783104e-97	2	faub
1.63570873720142e-101	0.300549820002831	0.595	0.196	4.46254057683293e-97	2	cnn2
1.99623357963362e-101	0.379728207541905	0.783	0.334	5.44612445195645e-97	2	zc3h15
2.05138724950096e-101	0.361164245254886	0.739	0.289	5.59659469408852e-97	2	tomm6
4.14878740576283e-101	0.485308015248485	0.972	0.571	1.13187218004022e-96	2	srsf1a
4.25089347306586e-101	0.378075638102652	0.722	0.284	1.15972875732183e-96	2	CT027638.1
1.33841241181925e-100	0.443976121818113	0.842	0.383	3.65145674192527e-96	2	pa2g4b
2.52735811470194e-100	0.286954948227039	0.516	0.16	6.89513840852983e-96	2	gcn1
3.24593295595736e-100	0.40016727479872	0.564	0.188	8.85555429044288e-96	2	kpna2
3.77176142679977e-100	0.255968507878708	0.413	0.107	1.02901195245951e-95	2	mdn1
5.08056856116738e-100	0.44541150341928	0.934	0.46	1.38608071485769e-95	2	ppm1g
5.27973711233397e-100	0.335615055928116	0.724	0.275	1.44041787898696e-95	2	yap1
7.99577957291387e-100	0.528124504656238	0.932	0.502	2.18140858308236e-95	2	akap12b
8.03709851337564e-100	0.384011622820956	0.876	0.389	2.19268121641914e-95	2	snrpd3
1.1376261367507e-99	0.486162838258224	0.508	0.159	3.10367162628325e-95	2	cdon
1.44457471401407e-99	0.341694050391068	0.595	0.204	3.94108873477317e-95	2	esco2
1.72678730681407e-99	0.328758036907091	0.728	0.281	4.71102113045013e-95	2	polr2eb
1.94086910869711e-99	0.279048892491403	0.498	0.148	5.29507910234744e-95	2	tnpo2
2.00505494316974e-99	0.343094421492244	0.614	0.219	5.47019089595568e-95	2	gmps
2.72293958680771e-99	0.34751575876238	0.729	0.288	7.4287237807288e-95	2	hnrnpul1
3.01490328590699e-99	0.469012463591518	0.97	0.554	8.22525914461145e-95	2	atpif1a
6.7961889598452e-99	0.316333119249402	0.591	0.204	1.85413627202497e-94	2	txndc17
1.20256835825434e-98	0.395261094301748	0.812	0.359	3.28084699498948e-94	2	alyref
1.77621242163102e-98	0.348003989901636	0.663	0.242	4.84586272869376e-94	2	rfc4
2.10539558199528e-98	0.350746740591282	0.694	0.269	5.74394022679952e-94	2	usp10
5.72238902849391e-98	0.374080176821545	0.821	0.359	1.56118217475371e-93	2	nutf2
7.52729269972742e-98	0.321391786559107	0.633	0.228	2.05359599433964e-93	2	mrpl12
1.05402778872519e-97	0.35615140368091	0.81	0.343	2.87559861320006e-93	2	pgrmc1
1.19144694481592e-97	0.310412990650727	0.584	0.199	3.25050555484679e-93	2	prpf6
1.3065411162015e-97	0.400348224527623	0.843	0.36	3.56450547322093e-93	2	nasp
1.65691173595898e-97	0.291451992143651	0.526	0.167	4.52038659804328e-93	2	wee1
2.51556718554829e-97	0.35937658948738	0.709	0.282	6.86297039561286e-93	2	mrpl54
8.82699979285275e-97	0.35320657277315	0.718	0.289	2.40818208348609e-92	2	eif1ad
1.01344481335564e-96	0.367771504049649	0.702	0.275	2.76488013979686e-92	2	ccdc25
1.42770241843364e-96	0.380098184708625	0.818	0.353	3.89505773797067e-92	2	ipo7
2.07073619320278e-96	0.348747954381781	0.543	0.182	5.64938248229581e-92	2	ccnb1
2.12377948092264e-96	0.371094563553662	0.805	0.346	5.79409517985314e-92	2	eif4g1a
2.251015234056e-96	0.423205141136776	0.88	0.402	6.14121976155159e-92	2	fzd7a
2.41446930789361e-96	0.294831639253622	0.571	0.191	6.58715516579535e-92	2	eif4ea
2.57094894774661e-96	0.317129298141352	0.416	0.115	7.0140629192423e-92	2	prr11
2.92678648455415e-96	0.325608145719969	0.58	0.199	7.98485888716063e-92	2	rangap1b
3.37936286701062e-96	0.357958735646853	0.724	0.291	9.21957777377838e-92	2	hdlbpa
4.43008288153583e-96	0.28311949706317	0.583	0.198	1.2086152117406e-91	2	si:ch73-238c9.1
4.58186487368179e-96	0.318920662515075	0.594	0.206	1.25002437483787e-91	2	dhfr
4.88338991677058e-96	0.258348575328719	0.42	0.114	1.33228643709335e-91	2	dnmt3bb.2
6.54419472599343e-96	0.370647262914677	0.807	0.348	1.78538720514553e-91	2	ier5l
8.14953274284852e-96	0.318264042886559	0.753	0.303	2.22335552290393e-91	2	pbdc1
8.53703712834954e-96	0.444083228736173	0.983	0.668	2.32907446935632e-91	2	cycsb
9.67397230962763e-96	0.342136263743809	0.705	0.279	2.63925312551261e-91	2	MZT1
1.02649475668844e-95	0.251996751603662	0.432	0.12	2.8004829951974e-91	2	surf2
1.07098697873999e-95	0.336067299687634	0.69	0.27	2.92186667539844e-91	2	sephs1
1.5426853253548e-95	0.404903220172461	0.87	0.404	4.20875410463297e-91	2	ppih
1.54907270946388e-95	0.434483425708851	0.997	0.75	4.22618016595937e-91	2	eif5a2
1.62125378130867e-95	0.365324911489659	0.547	0.185	4.42310456616632e-91	2	cdc20
2.1325251387852e-95	0.373204712907358	0.903	0.398	5.81795508363377e-91	2	lbr
4.06451976452406e-95	0.25811893077341	0.451	0.13	1.10888228215745e-90	2	si:ch73-42p12.2
6.36096103417046e-95	0.592845755415463	0.743	0.34	1.73539738934239e-90	2	atp1b3a
7.82708354831639e-95	0.447676734127877	0.983	0.677	2.13538493365168e-90	2	cbx5
1.05928719256334e-94	0.428837645737318	0.997	0.774	2.88994731875131e-90	2	eif4a1a
2.88795451271775e-94	0.449445306582334	0.952	0.539	7.87891750159657e-90	2	cbx1a
4.14090696530501e-94	0.441940226917693	0.97	0.546	1.12972223827451e-89	2	morf4l1
6.00906179674341e-94	0.315900116139436	0.678	0.256	1.63939223938754e-89	2	usp1
6.62453790897539e-94	0.302809200864499	0.638	0.23	1.80730643232667e-89	2	kpnb1
7.7748497022192e-94	0.375820024617491	0.999	0.87	2.12113449575944e-89	2	nucks1a
1.12899392785019e-93	0.266239586321036	0.591	0.2	3.0801212339609e-89	2	si:ch211-191j22.3
1.89958438924698e-93	0.261595902319947	0.478	0.143	5.18244613074361e-89	2	tmem176l.1
2.44640865975321e-93	0.582967182415556	1	0.821	6.67429210553871e-89	2	hmgb2a
3.66352331458645e-93	0.250072309112839	0.443	0.126	9.99482430685475e-89	2	chchd1
4.06474128614016e-93	0.322481068479972	0.726	0.286	1.10894271768476e-88	2	lin52
4.79404693201158e-93	0.371758472184205	0.702	0.274	1.3079118839914e-88	2	mcm4
4.88450803528418e-93	0.339874926691777	0.767	0.318	1.33259148218623e-88	2	adka
5.07690033349766e-93	0.260994478078658	0.523	0.168	1.38507994898483e-88	2	syncripl
6.39144981997555e-93	0.325279831177524	0.719	0.287	1.74371533988573e-88	2	eif2s1a
1.02915125123106e-92	0.299878051800794	0.602	0.214	2.80773044360859e-88	2	nup58
1.79046675041974e-92	0.464088595051239	0.959	0.54	4.88475138849513e-88	2	trim71
2.95971086661221e-92	0.270257850252558	0.501	0.159	8.07468318629143e-88	2	rps6kb1b
3.02998732916691e-92	0.38950693350588	0.674	0.258	8.26641143143316e-88	2	zgc:110540
5.70190047394681e-92	0.255206483209428	0.508	0.157	1.55559248730217e-87	2	rad51
6.55590037642807e-92	0.293717441860976	0.362	0.09	1.78858074069711e-87	2	pdlim1
7.16406612451295e-92	0.386443935689736	0.846	0.384	1.95450052008962e-87	2	jam3b
8.9508049859932e-92	0.580617087949366	0.422	0.123	2.44195861627867e-87	2	vmp1
1.18393474901102e-91	0.342019759640664	0.79	0.335	3.23001078225188e-87	2	mrpl36
1.2577620671925e-91	0.257016071375965	0.494	0.154	3.43142647171458e-87	2	cmc1
1.32497497171805e-91	0.289790140669085	0.618	0.224	3.61479671784118e-87	2	si:ch211-284b7.3
2.36121205627958e-91	0.294241304383886	0.645	0.238	6.44185873194195e-87	2	zgc:92664
2.62745007758467e-91	0.274976889976614	0.664	0.245	7.1682093016665e-87	2	aurkb
3.52229661733563e-91	0.292764341194534	0.529	0.177	9.60952963141506e-87	2	rcc1
6.96153516824066e-91	0.497211932869104	0.969	0.555	1.89924602459942e-86	2	her4.3
7.59974974756322e-91	0.328990440142019	0.715	0.287	2.0733637261302e-86	2	ddx21
4.28570909057874e-90	0.286195730601818	0.41	0.118	1.16922715409169e-85	2	dnph1
5.20865768839382e-90	0.363142877604284	0.859	0.376	1.4210259905476e-85	2	slbp
1.01999547042849e-89	0.299421106330446	0.55	0.186	2.78275164242301e-85	2	kifc1
1.11185074387223e-89	0.309316486043237	0.506	0.164	3.03335119943223e-85	2	cdca8
1.27620699732262e-89	0.346145668051452	0.763	0.324	3.48174793009557e-85	2	higd1a
1.42946179413748e-89	0.278038199975855	0.425	0.121	3.89985766676588e-85	2	prc1a
6.07197967574628e-89	0.252872301295789	0.525	0.171	1.6565574951371e-84	2	sptssa
7.91677583278046e-89	0.352455409921729	0.794	0.352	2.15985478269917e-84	2	polr2j
9.35796167689773e-89	0.429225920680309	0.977	0.602	2.55303910469124e-84	2	taf15
1.01358662974638e-88	0.274535348816373	0.525	0.175	2.76526704327406e-84	2	eftud2
1.13244514890244e-88	0.267506086931777	0.566	0.198	3.08953685523565e-84	2	mrpl18
1.60669355338952e-88	0.374054899191885	0.843	0.398	4.38338135235728e-84	2	pdcd5
2.26304908155956e-88	0.263892580185584	0.592	0.207	6.17405050431079e-84	2	CABZ01068248.1
2.3568315871368e-88	0.274654083843984	0.429	0.125	6.42990793602662e-84	2	e2f8
4.00922348641969e-88	0.397159792550046	0.891	0.443	1.09379635156502e-83	2	tpm3
4.80371021708103e-88	0.430170574927783	0.948	0.549	1.31054822142405e-83	2	polr2l
5.07185641059618e-88	0.266271497465176	0.511	0.17	1.38370386593885e-83	2	mrps16
9.42663366122023e-88	0.398773478737981	1	0.773	2.5717741954541e-83	2	tma7
9.84955493875166e-88	0.334114283867967	0.639	0.253	2.68715557839023e-83	2	szrd1
1.0264021877332e-87	0.289745382249374	0.653	0.252	2.80023044857372e-83	2	nup50
1.75622140496419e-87	0.300125560518959	0.628	0.235	4.7913232370233e-83	2	uck2b
3.87268713062165e-87	0.267618577481875	0.426	0.125	1.0565465029762e-82	2	zgc:194207
7.02690332177617e-87	0.259329492537279	0.485	0.155	1.91707976424697e-82	2	bola3
1.08666968962284e-86	0.318161049578027	0.773	0.33	2.96465224722902e-82	2	ccnt2b
1.40965082841855e-86	0.469811517395683	0.973	0.583	3.84580939009148e-82	2	nap1l1
1.90886910894675e-86	0.250252110401332	0.417	0.121	5.20777670302851e-82	2	traip
2.13773581331153e-86	0.292941933087413	0.646	0.248	5.83217084587651e-82	2	sf3b3
3.44164804983778e-86	0.293462122919075	0.652	0.247	9.38950420956744e-82	2	smc2
3.79321901380427e-86	0.285736582607307	0.594	0.213	1.03486601134608e-81	2	krcp
4.26560267100693e-86	0.252237667834735	0.396	0.111	1.16374172070411e-81	2	si:ch211-170d8.2
8.79149633426297e-86	0.51940088599711	0.781	0.391	2.39849602991362e-81	2	EIF1B
9.97398615156792e-86	0.393564942566837	0.56	0.204	2.72110290187076e-81	2	zic2a
1.03166720289831e-85	0.518324990697887	1	0.713	2.81459446294717e-81	2	id1
1.37192846395233e-85	0.268785703519467	0.505	0.169	3.74289523535475e-81	2	nol7
1.5457454729384e-85	0.375923186544566	0.838	0.396	4.21710279927053e-81	2	ppig
1.9295666413431e-85	0.278776554004935	0.567	0.202	5.26424371091223e-81	2	ube2g1b
2.06238812815965e-85	0.271495279258078	0.543	0.19	5.62660729124516e-81	2	cdk11b
2.12937238931387e-85	0.266743350597982	0.447	0.137	5.80935375252609e-81	2	cisd2
4.67345484936824e-85	0.359883705243051	0.87	0.414	1.27501195200464e-80	2	denr
5.14864917925378e-85	0.368920797872617	0.818	0.388	1.40465446908401e-80	2	srp19
1.2206131631933e-84	0.340897526428284	0.997	0.83	3.33007683182396e-80	2	rbm8a
1.66922328441444e-84	0.294849192332992	0.52	0.176	4.55397496453946e-80	2	junbb
1.95832711490614e-84	0.266752952108788	0.649	0.249	5.34270803488693e-80	2	mrps14
2.80905734077245e-84	0.32690189715345	0.701	0.293	7.6636702370954e-80	2	slc20a1b
2.81119121638559e-84	0.268835625001793	0.535	0.184	7.66949187654317e-80	2	dtymk
5.54287727257153e-84	0.256798914831407	0.437	0.133	1.51220777750296e-79	2	rcn1
7.33894573493944e-84	0.296726934523397	0.606	0.232	2.00221117540618e-79	2	rasal2
1.24757158626878e-83	0.307639573025069	0.488	0.163	3.40362480165848e-79	2	gins2
1.32443736925848e-83	0.263392094403231	0.564	0.203	3.613330030811e-79	2	tjp1b
1.71323169044062e-83	0.276800103936076	0.465	0.149	4.6740386978601e-79	2	dtnba
1.89854627585254e-83	0.314817293773038	0.7	0.292	5.17961394978091e-79	2	ISCU (1 of many)
2.08956021764322e-83	0.263986503120602	0.571	0.207	5.70073818577422e-79	2	rnmt
3.36397360710726e-83	0.379236108779593	0.996	0.778	9.17759279491002e-79	2	snrpd2
4.58933807567524e-83	0.339354677768149	0.999	0.857	1.25206321380572e-78	2	pabpc1a
1.3177294756273e-82	0.286326188331601	0.728	0.303	3.59502955540641e-78	2	myg1
2.6094085148639e-82	0.268588138898647	0.499	0.168	7.1189883102517e-78	2	hddc2
4.81408386279864e-82	0.404778490394641	0.977	0.637	1.31337835944873e-77	2	uqcrh
5.62458245096579e-82	0.268550336760344	0.623	0.239	1.53449858427249e-77	2	eed
6.17018387831442e-82	0.326673690942158	0.777	0.347	1.68334956568174e-77	2	matr3l1.1.1
6.21250039927402e-82	0.259186527496872	0.614	0.232	1.69489435892994e-77	2	mapk14a
6.59750446509862e-82	0.319218283540883	0.75	0.332	1.79993116816821e-77	2	rbm4.2
1.10006374172811e-81	0.261307044448538	0.639	0.246	3.00119390018262e-77	2	mcts1
1.28466229450549e-81	0.384853636568276	0.993	0.744	3.50481567186989e-77	2	srsf2a
1.65871568350166e-81	0.257587333745253	0.539	0.191	4.52530812772924e-77	2	drg1
1.69991337339159e-81	0.316955514114589	0.456	0.149	4.63770366528694e-77	2	cenpf
2.87909250235476e-81	0.401893150309896	0.956	0.547	7.85474016492425e-77	2	edf1
5.76107435732197e-81	0.296413367598553	0.628	0.242	1.57173630616458e-76	2	CABZ01058261.1
1.01815582467893e-80	0.321974617919739	0.748	0.333	2.77773272088905e-76	2	cstf1
2.85489569022094e-80	0.266210193060111	0.611	0.232	7.78872642206076e-76	2	nup153
3.1652263506391e-80	0.263381554606554	0.382	0.109	8.63537052981358e-76	2	apela
3.8338825309503e-80	0.382458184225736	0.944	0.522	1.04595983209386e-75	2	eif4ebp1
4.0925442364505e-80	0.265436636471335	0.512	0.177	1.11652791858843e-75	2	si:dkey-188h10.3
4.40569733651584e-80	0.34056514286382	0.913	0.423	1.20196234734825e-75	2	CABZ01074745.1
4.52549220058315e-80	0.402100588125402	0.934	0.518	1.2346447821631e-75	2	cdv3
5.24688959882509e-80	0.260524661771351	0.628	0.246	1.43145642035146e-75	2	naa20
5.3306037598173e-80	0.272276970732098	0.583	0.221	1.45429531775336e-75	2	celf1
1.08249995438094e-79	0.250802841983448	0.598	0.226	2.95327637554207e-75	2	atf1
2.05299141273213e-79	0.283834632991831	0.591	0.224	5.6009711722158e-75	2	si:ch211-161h7.4
2.62295696225122e-79	0.262151056754584	0.59	0.223	7.15595118441377e-75	2	zgc:114119
5.63209148226682e-79	0.284432128401443	0.612	0.239	1.53654719819203e-74	2	si:ch211-276i12.11
6.38885034748743e-79	0.369243229986677	0.904	0.456	1.74300615180152e-74	2	eif3ja
1.63563465714063e-78	0.276585675874931	0.573	0.219	4.46233847161106e-74	2	gemin8
1.80410663275142e-78	0.305838287431236	0.793	0.35	4.92196371547242e-74	2	smc3
3.31274821682976e-78	0.300910758103452	0.709	0.298	9.03783968515495e-74	2	xrcc1
3.56116584820506e-78	0.379546909206102	0.994	0.759	9.71557266707304e-74	2	snrpb
4.00182129797974e-78	0.329678103763596	0.843	0.403	1.09177688651483e-73	2	myef2
4.39893789150612e-78	0.2605039023402	0.41	0.124	1.2001182355607e-73	2	zic5
5.20322433472381e-78	0.263118204534648	0.543	0.197	1.41954366299935e-73	2	kif22
5.86742567965849e-78	0.330601746601746	0.8	0.366	1.60075107392443e-73	2	arrdc3b
1.34528063136783e-77	0.281674353666589	0.702	0.294	3.67019461849771e-73	2	ubap2b
1.45847440270838e-77	0.302202748191532	0.647	0.265	3.97900986546899e-73	2	pinx1
1.50960967676897e-77	0.295497490651492	0.752	0.323	4.1185171201611e-73	2	eif3jb
5.68097216958748e-77	0.269859336235845	0.544	0.199	1.54988282730686e-72	2	gins3
1.37573584614584e-76	0.371516192519348	0.911	0.485	3.75328253545507e-72	2	rac1a
2.80516874661835e-76	0.314016888926342	1	0.936	7.65306137452417e-72	2	hmgb2b
5.17055073417464e-76	0.30457751878687	0.834	0.397	1.41062965129753e-71	2	gmfb
9.96745185520165e-76	0.256107767322816	0.525	0.187	2.71932021513611e-71	2	dnajc9
1.62646739490794e-75	0.27921414426917	0.416	0.133	4.43732834678783e-71	2	zgc:153409
1.76439389025835e-75	0.280214701504233	0.781	0.338	4.81361941140282e-71	2	rrm1
2.28651373229069e-75	0.25395931897238	0.529	0.192	6.23806676443546e-71	2	greb1l
2.78803207689824e-75	0.287861581043519	0.793	0.365	7.60630911219377e-71	2	c23h20orf24
2.80237646443691e-75	0.260488733000801	0.41	0.128	7.64544347027678e-71	2	pmp22a
3.25750142215245e-75	0.303847635566713	0.832	0.398	8.88711537991632e-71	2	cox7a3
8.43207222016257e-75	0.498692458971885	0.774	0.388	2.30043794310475e-70	2	id3
1.71231233916717e-74	0.327592152899332	0.842	0.409	4.67153052371586e-70	2	si:dkey-195m11.8
2.00476154063631e-74	0.31606590816107	0.846	0.415	5.46939043516397e-70	2	srp14
3.27241197782465e-74	0.364640402741931	0.99	0.77	8.9277943579012e-70	2	sub1a
4.39849636622393e-74	0.261521377336459	0.477	0.165	1.19999777863321e-69	2	efnb2a
5.18235853140271e-74	0.314332911418175	0.819	0.395	1.41385105453729e-69	2	polr2k
5.55486856091608e-74	0.334984666255567	0.591	0.241	1.51547924078913e-69	2	si:ch211-286o17.1
5.83519009814187e-74	0.394426757926277	0.949	0.596	1.59195656257506e-69	2	eif1axb
9.28535183498505e-74	0.266414674909363	0.48	0.17	2.53322968762062e-69	2	e2f3
1.16459693154851e-73	0.27543549417124	0.671	0.28	3.17725334865064e-69	2	si:dkey-13i19.8
1.74609394398613e-73	0.386085319183798	0.999	0.657	4.76369349798296e-69	2	sdc4
2.19849608809622e-73	0.340156266668808	1	0.702	5.99793702754411e-69	2	her4.1
2.76906321974358e-73	0.390889793231122	0.942	0.575	7.55455827610444e-69	2	tomm5
3.18882738047115e-73	0.283183296893233	0.718	0.311	8.69975885940139e-69	2	abce1
4.02834154484327e-73	0.374392541618933	0.938	0.53	1.09901214026414e-68	2	si:dkey-67c22.2
8.38956352164834e-73	0.25720341017284	0.653	0.274	2.2888407199761e-68	2	timm9
1.11012032695139e-72	0.322501127017183	1	0.872	3.02863027598879e-68	2	rpl22l1
1.12654852943892e-72	0.25979188665117	0.54	0.205	3.07344969801526e-68	2	aimp1
1.53094950032913e-72	0.27655534575696	0.599	0.242	4.17673642679792e-68	2	cyb5a
2.01768932617976e-72	0.309470654422953	0.788	0.363	5.50466001968362e-68	2	tp53
2.40917422145668e-72	0.352815546478912	0.958	0.546	6.57270911097811e-68	2	qkia
3.26383962507711e-72	0.251261115904878	0.484	0.173	8.90440726513538e-68	2	gmnn
3.27395388523389e-72	0.27282513777803	0.704	0.299	8.93200098969509e-68	2	zgc:56106
8.42634538480258e-72	0.298777287532906	0.614	0.256	2.29887554788184e-67	2	si:dkey-7j14.6
8.98542315378971e-72	0.383600396218351	0.963	0.614	2.45140314481691e-67	2	nudc
1.45449183151524e-71	0.327505612994059	0.88	0.442	3.96814461473987e-67	2	copz1
1.83326393806498e-71	0.267889434827142	0.605	0.246	5.00151067582888e-67	2	bysl
4.93556769215032e-71	0.280263841626516	0.725	0.323	1.34652157777245e-66	2	glrx5
7.7561580562622e-71	0.313509264680317	0.876	0.42	2.11603504090945e-66	2	mcm7
1.43300132468797e-70	0.283018840839715	0.859	0.419	3.90951421401371e-66	2	pin1
2.28274178566166e-70	0.31870355849155	0.842	0.419	6.22777613964213e-66	2	polr2f
2.45530917813122e-70	0.30588246042019	0.824	0.401	6.6985744997776e-66	2	sgta
2.52935331093829e-70	0.311508357543895	0.804	0.386	6.90058170290183e-66	2	si:ch211-198a12.6
2.54814749761502e-70	0.38415705841924	0.984	0.706	6.95185600299331e-66	2	mibp2
2.82949017300032e-70	0.897487746266788	0.378	0.129	7.71941508997947e-66	2	egr2b
3.43866135627908e-70	0.366215929993239	0.931	0.536	9.38135591220059e-66	2	bcas2
3.76662433392086e-70	0.298795246178748	0.819	0.4	1.02761045078029e-65	2	ssr2
3.80019716683632e-70	0.377500732076098	0.961	0.558	1.03676979105628e-65	2	ptges3b
7.39614468190824e-70	0.336121476831504	0.661	0.292	2.01781619211821e-65	2	sox13
